"Name","Episode"
"Clint Eastwood","207"
"Clint Eastwood","209"
"Clint Eastwood","212"
"Clint Eastwood","215"
"Clint Eastwood","216"
"Clint Eastwood","236"
"Clint Eastwood","238"
"Clint Eastwood","241"
"Clint Eastwood","250"
"Clint Eastwood","253"
"Clint Eastwood","264"
"Clint Eastwood","266"
"Clint Eastwood","274"
"Clint Eastwood","275"
"Clint Eastwood","277"
"Clint Eastwood","280"
"Clint Eastwood","282"
"Clint Eastwood","287"
"Clint Eastwood","297"
"Clint Eastwood","304"
"Clint Eastwood","317"
"Clint Eastwood","335"
"Clint Eastwood","341"
"Clint Eastwood","353"
"Clint Eastwood","358"
"Clint Eastwood","360"
"Clint Eastwood","366"
"Clint Eastwood","369"
"Clint Eastwood","374"
"Clint Eastwood","392"
"Clint Eastwood","396"
"Clint Eastwood","397"
"Clint Eastwood","398"
"Clint Eastwood","399"
"Clint Eastwood","417"
"Clint Eastwood","424"
"Clint Eastwood","429"
"Clint Eastwood","434"
"Clint Eastwood","437"
"Clint Eastwood","442"
"Clint Eastwood","444"
"Clint Eastwood","454"
"Clint Eastwood","460"
"Clint Eastwood","462"
"Clint Eastwood","463"
"Clint Eastwood","470"
"Clint Eastwood","481"
"Clint Eastwood","498"
"Clint Eastwood","516"
"Clint Eastwood","520"
"Clint Eastwood","532"
"William Friedkin","60"
"William Friedkin","61"
"William Friedkin","116"
"William Friedkin","142"
"William Friedkin","238"
"William Friedkin","281"
"William Friedkin","284"
"William Friedkin","356"
"William Friedkin","374"
"William Friedkin","385"
"William Friedkin","389"
"William Friedkin","504"
"William Friedkin","511"
"William Friedkin","527"
"Fred Astaire","61"
"Fred Astaire","191"
"Fred Astaire","218"
"Fred Astaire","369"
"Fred Astaire","376"
"Fred Astaire","403"
"Fred Astaire","406"
"Fred Astaire","423"
"Fred Astaire","518"
"Frank Sinatra","61"
"Frank Sinatra","193"
"Frank Sinatra","214"
"Frank Sinatra","228"
"Frank Sinatra","252"
"Frank Sinatra","300"
"Frank Sinatra","307"
"William Wyler","61"
"William Wyler","78"
"William Wyler","280"
"William Wyler","338"
"William Wyler","441"
"William Wyler","451"
"George Stevens","61"
"George Stevens","316"
"George Stevens","330"
"Vincente Minnelli","61"
"Vincente Minnelli","238"
"Vincente Minnelli","272"
"Vincente Minnelli","274"
"Vincente Minnelli","300"
"Vincente Minnelli","331"
"Vincente Minnelli","376"
"Vincente Minnelli","420"
"Vincente Minnelli","506"
"Don Cheadle","62"
"Don Cheadle","117"
"Don Cheadle","125"
"Don Cheadle","151"
"Don Cheadle","196"
"Don Cheadle","207"
"Don Cheadle","248"
"Don Cheadle","309"
"Don Cheadle","329"
"Don Cheadle","335"
"Don Cheadle","344"
"Don Cheadle","350"
"Don Cheadle","358"
"Don Cheadle","382"
"Don Cheadle","421"
"Don Cheadle","436"
"Don Cheadle","496"
"Don Cheadle","509"
"Don Cheadle","534"
"Bradley Cooper","62"
"Bradley Cooper","87"
"Bradley Cooper","91"
"Bradley Cooper","94"
"Bradley Cooper","102"
"Bradley Cooper","104"
"Bradley Cooper","105"
"Bradley Cooper","106"
"Bradley Cooper","109"
"Bradley Cooper","113"
"Bradley Cooper","115"
"Bradley Cooper","117"
"Bradley Cooper","120"
"Bradley Cooper","121"
"Bradley Cooper","123"
"Bradley Cooper","126"
"Bradley Cooper","128"
"Bradley Cooper","129"
"Bradley Cooper","131"
"Bradley Cooper","132"
"Bradley Cooper","134"
"Bradley Cooper","146"
"Bradley Cooper","150"
"Bradley Cooper","151"
"Bradley Cooper","165"
"Bradley Cooper","180"
"Bradley Cooper","183"
"Bradley Cooper","185"
"Bradley Cooper","192"
"Bradley Cooper","196"
"Bradley Cooper","201"
"Bradley Cooper","224"
"Bradley Cooper","234"
"Bradley Cooper","238"
"Bradley Cooper","242"
"Bradley Cooper","250"
"Bradley Cooper","266"
"Bradley Cooper","282"
"Bradley Cooper","287"
"Bradley Cooper","296"
"Bradley Cooper","298"
"Bradley Cooper","299"
"Bradley Cooper","329"
"Bradley Cooper","341"
"Bradley Cooper","350"
"Bradley Cooper","364"
"Bradley Cooper","366"
"Bradley Cooper","372"
"Bradley Cooper","386"
"Bradley Cooper","394"
"Bradley Cooper","395"
"Bradley Cooper","396"
"Bradley Cooper","397"
"Bradley Cooper","400"
"Bradley Cooper","407"
"Bradley Cooper","418"
"Bradley Cooper","426"
"Bradley Cooper","432"
"Bradley Cooper","433"
"Bradley Cooper","434"
"Bradley Cooper","435"
"Bradley Cooper","436"
"Bradley Cooper","438"
"Bradley Cooper","441"
"Bradley Cooper","446"
"Bradley Cooper","455"
"Bradley Cooper","465"
"Bradley Cooper","478"
"Bradley Cooper","487"
"Bradley Cooper","496"
"Bradley Cooper","500"
"Bradley Cooper","515"
"Bradley Cooper","525"
"Bradley Cooper","528"
"Bradley Cooper","536"
"Bradley Cooper","539"
"Bradley Cooper","541"
"Melissa McCarthy","63"
"Melissa McCarthy","64"
"Melissa McCarthy","102"
"Melissa McCarthy","109"
"Melissa McCarthy","113"
"Melissa McCarthy","120"
"Melissa McCarthy","128"
"Melissa McCarthy","131"
"Melissa McCarthy","164"
"Melissa McCarthy","179"
"Melissa McCarthy","266"
"Melissa McCarthy","270"
"Melissa McCarthy","306"
"Melissa McCarthy","341"
"Jason Reitman","63"
"Jason Reitman","81"
"Jason Reitman","97"
"Jason Reitman","105"
"Jason Reitman","152"
"Jason Reitman","216"
"Jason Reitman","220"
"Jason Reitman","236"
"Jason Reitman","324"
"Jason Reitman","389"
"Jason Reitman","416"
"Jason Reitman","478"
"Jason Reitman","531"
"Peter Sellers","64"
"Peter Sellers","94"
"Peter Sellers","105"
"Peter Sellers","251"
"Peter Sellers","262"
"Peter Sellers","276"
"Peter Sellers","282"
"Peter Sellers","283"
"Peter Sellers","315"
"Peter Sellers","346"
"Peter Sellers","365"
"Peter Sellers","419"
"Peter Sellers","521"
"Montgomery Clift","66"
"Montgomery Clift","200"
"Montgomery Clift","250"
"Montgomery Clift","451"
"Jake Gyllenhaal","66"
"Jake Gyllenhaal","76"
"Jake Gyllenhaal","93"
"Jake Gyllenhaal","105"
"Jake Gyllenhaal","106"
"Jake Gyllenhaal","116"
"Jake Gyllenhaal","122"
"Jake Gyllenhaal","129"
"Jake Gyllenhaal","149"
"Jake Gyllenhaal","153"
"Jake Gyllenhaal","165"
"Jake Gyllenhaal","169"
"Jake Gyllenhaal","188"
"Jake Gyllenhaal","206"
"Jake Gyllenhaal","215"
"Jake Gyllenhaal","227"
"Jake Gyllenhaal","232"
"Jake Gyllenhaal","241"
"Jake Gyllenhaal","256"
"Jake Gyllenhaal","262"
"Jake Gyllenhaal","288"
"Jake Gyllenhaal","298"
"Jake Gyllenhaal","306"
"Jake Gyllenhaal","310"
"Jake Gyllenhaal","314"
"Jake Gyllenhaal","357"
"Jake Gyllenhaal","358"
"Jake Gyllenhaal","363"
"Jake Gyllenhaal","369"
"Jake Gyllenhaal","371"
"Jake Gyllenhaal","392"
"Jake Gyllenhaal","408"
"Jake Gyllenhaal","414"
"Jake Gyllenhaal","436"
"Jake Gyllenhaal","456"
"Jake Gyllenhaal","460"
"Jake Gyllenhaal","493"
"Jake Gyllenhaal","499"
"Jake Gyllenhaal","531"
"Ethan Hawke","66"
"Ethan Hawke","78"
"Ethan Hawke","81"
"Ethan Hawke","85"
"Ethan Hawke","88"
"Ethan Hawke","89"
"Ethan Hawke","104"
"Ethan Hawke","105"
"Ethan Hawke","109"
"Ethan Hawke","117"
"Ethan Hawke","120"
"Ethan Hawke","121"
"Ethan Hawke","123"
"Ethan Hawke","128"
"Ethan Hawke","129"
"Ethan Hawke","131"
"Ethan Hawke","135"
"Ethan Hawke","149"
"Ethan Hawke","178"
"Ethan Hawke","185"
"Ethan Hawke","201"
"Ethan Hawke","211"
"Ethan Hawke","219"
"Ethan Hawke","246"
"Ethan Hawke","250"
"Ethan Hawke","264"
"Ethan Hawke","265"
"Ethan Hawke","286"
"Ethan Hawke","297"
"Ethan Hawke","306"
"Ethan Hawke","308"
"Ethan Hawke","309"
"Ethan Hawke","326"
"Ethan Hawke","335"
"Ethan Hawke","340"
"Ethan Hawke","353"
"Ethan Hawke","355"
"Ethan Hawke","374"
"Ethan Hawke","375"
"Ethan Hawke","395"
"Ethan Hawke","396"
"Ethan Hawke","404"
"Ethan Hawke","405"
"Ethan Hawke","410"
"Ethan Hawke","421"
"Ethan Hawke","435"
"Ethan Hawke","436"
"Ethan Hawke","440"
"Ethan Hawke","443"
"Ethan Hawke","446"
"Ethan Hawke","463"
"Ethan Hawke","475"
"Ethan Hawke","479"
"Ethan Hawke","480"
"Ethan Hawke","481"
"Ethan Hawke","482"
"Ethan Hawke","486"
"Ethan Hawke","492"
"Ethan Hawke","495"
"Ethan Hawke","496"
"Ethan Hawke","499"
"Ethan Hawke","504"
"Ethan Hawke","533"
"Linda Hunt","67"
"Linda Hunt","513"
"Ron Howard","67"
"Ron Howard","81"
"Ron Howard","98"
"Ron Howard","163"
"Ron Howard","200"
"Ron Howard","239"
"Ron Howard","249"
"Ron Howard","258"
"Ron Howard","267"
"Ron Howard","270"
"Ron Howard","275"
"Ron Howard","280"
"Ron Howard","287"
"Ron Howard","312"
"Ron Howard","313"
"Ron Howard","416"
"Ron Howard","460"
"Ron Howard","487"
"Ron Howard","492"
"Ron Howard","497"
"Peter Bogdanovich","70"
"Peter Bogdanovich","179"
"Peter Bogdanovich","188"
"Peter Bogdanovich","246"
"Peter Bogdanovich","251"
"Peter Bogdanovich","252"
"Peter Bogdanovich","271"
"Peter Bogdanovich","300"
"Peter Bogdanovich","316"
"Peter Bogdanovich","375"
"Peter Bogdanovich","378"
"Peter Bogdanovich","432"
"Peter Bogdanovich","434"
"Peter Bogdanovich","504"
"Peter Bogdanovich","527"
"Faye Dunaway","71"
"Faye Dunaway","180"
"Faye Dunaway","200"
"Faye Dunaway","242"
"Faye Dunaway","365"
"Faye Dunaway","369"
"Faye Dunaway","430"
"Faye Dunaway","456"
"Faye Dunaway","520"
"George Miller","71"
"George Miller","113"
"George Miller","211"
"George Miller","262"
"George Miller","274"
"George Miller","275"
"George Miller","283"
"George Miller","354"
"George Miller","374"
"George Miller","399"
"George Miller","459"
"George Miller","460"
"George Miller","496"
"George Miller","497"
"George Miller","523"
"Michael Douglas","74"
"Michael Douglas","81"
"Michael Douglas","125"
"Michael Douglas","150"
"Michael Douglas","187"
"Michael Douglas","254"
"Michael Douglas","272"
"Michael Douglas","281"
"Michael Douglas","295"
"Michael Douglas","307"
"Michael Douglas","334"
"Michael Douglas","357"
"Michael Douglas","360"
"Michael Douglas","369"
"Michael Douglas","381"
"Michael Douglas","470"
"Michael Douglas","481"
"Michael Douglas","490"
"Michael Douglas","513"
"Michael Douglas","533"
"Michael Douglas","536"
"Gus Van Sant","75"
"Gus Van Sant","76"
"Gus Van Sant","81"
"Gus Van Sant","94"
"Gus Van Sant","103"
"Gus Van Sant","142"
"Gus Van Sant","180"
"Gus Van Sant","207"
"Gus Van Sant","238"
"Gus Van Sant","290"
"Gus Van Sant","313"
"Gus Van Sant","346"
"Gus Van Sant","520"
"Spike Jonze","75"
"Spike Jonze","118"
"Spike Jonze","123"
"Spike Jonze","238"
"Spike Jonze","257"
"Spike Jonze","262"
"Spike Jonze","272"
"Spike Jonze","292"
"Spike Jonze","298"
"Spike Jonze","304"
"Spike Jonze","324"
"Spike Jonze","436"
"Spike Jonze","475"
"Spike Jonze","540"
"Alec Baldwin","78"
"Alec Baldwin","136"
"Alec Baldwin","203"
"Alec Baldwin","207"
"Alec Baldwin","239"
"Alec Baldwin","261"
"Alec Baldwin","272"
"Alec Baldwin","297"
"Alec Baldwin","300"
"Alec Baldwin","302"
"Alec Baldwin","330"
"Alec Baldwin","360"
"Alec Baldwin","372"
"Alec Baldwin","374"
"Alec Baldwin","400"
"Alec Baldwin","401"
"Alec Baldwin","442"
"Alec Baldwin","470"
"Alec Baldwin","478"
"Alec Baldwin","519"
"Angela Bassett","78"
"Angela Bassett","91"
"Angela Bassett","121"
"Angela Bassett","335"
"Angela Bassett","458"
"Angela Bassett","519"
"Angela Bassett","521"
"Angela Bassett","525"
"Angela Bassett","528"
"Angela Bassett","538"
"Angela Bassett","542"
"Joan Allen","79"
"Joan Allen","307"
"Joan Allen","375"
"Joan Allen","491"
"Kathy Bates","79"
"Kathy Bates","187"
"Kathy Bates","214"
"Kathy Bates","216"
"Kathy Bates","222"
"Kathy Bates","225"
"Kathy Bates","233"
"Kathy Bates","234"
"Kathy Bates","397"
"Kathy Bates","454"
"Kathy Bates","469"
"Vanessa Kirby","81"
"Vanessa Kirby","183"
"Vanessa Kirby","293"
"Vanessa Kirby","294"
"Vanessa Kirby","323"
"Vanessa Kirby","337"
"Vanessa Kirby","343"
"Vanessa Kirby","344"
"Vanessa Kirby","348"
"Vanessa Kirby","349"
"Vanessa Kirby","355"
"Vanessa Kirby","361"
"Vanessa Kirby","380"
"Vanessa Kirby","399"
"Vanessa Kirby","450"
"Vanessa Kirby","518"
"Vanessa Kirby","536"
"Vanessa Kirby","541"
"John Malkovich","81"
"John Malkovich","112"
"John Malkovich","122"
"John Malkovich","152"
"John Malkovich","248"
"John Malkovich","260"
"John Malkovich","292"
"John Malkovich","351"
"John Malkovich","352"
"John Malkovich","461"
"John Malkovich","464"
"John Malkovich","520"
"Alexander Payne","82"
"Alexander Payne","136"
"Alexander Payne","139"
"Alexander Payne","199"
"Alexander Payne","207"
"Alexander Payne","208"
"Alexander Payne","222"
"Alexander Payne","287"
"Alexander Payne","306"
"Alexander Payne","310"
"Alexander Payne","324"
"Alexander Payne","340"
"Alexander Payne","477"
"Alexander Payne","479"
"John Hurt","85"
"John Hurt","96"
"John Hurt","251"
"John Hurt","259"
"John Hurt","314"
"John Hurt","328"
"John Hurt","339"
"John Hurt","398"
"John Hurt","510"
"John Hurt","511"
"Sean Penn","85"
"Sean Penn","126"
"Sean Penn","181"
"Sean Penn","191"
"Sean Penn","228"
"Sean Penn","230"
"Sean Penn","250"
"Sean Penn","257"
"Sean Penn","269"
"Sean Penn","281"
"Sean Penn","287"
"Sean Penn","301"
"Sean Penn","307"
"Sean Penn","309"
"Sean Penn","313"
"Sean Penn","341"
"Sean Penn","360"
"Sean Penn","372"
"Sean Penn","374"
"Sean Penn","375"
"Sean Penn","389"
"Sean Penn","397"
"Sean Penn","400"
"Sean Penn","404"
"Sean Penn","412"
"Sean Penn","418"
"Sean Penn","433"
"Sean Penn","437"
"Sean Penn","450"
"Sean Penn","456"
"Sean Penn","462"
"Sean Penn","472"
"Sean Penn","491"
"Sean Penn","520"
"Sean Penn","531"
"Sean Penn","536"
"Sean Penn","538"
"Vanessa Redgrave","85"
"Gena Rowlands","85"
"Gena Rowlands","513"
"Peter Weir","85"
"Peter Weir","236"
"Peter Weir","238"
"Peter Weir","261"
"Peter Weir","301"
"Peter Weir","379"
"Peter Weir","404"
"Peter Weir","459"
"Peter Weir","471"
"Lee Marvin","86"
"Lee Marvin","250"
"Sissy Spacek","86"
"Sissy Spacek","187"
"Sissy Spacek","188"
"Sissy Spacek","251"
"Sissy Spacek","385"
"Sissy Spacek","463"
"Sissy Spacek","469"
"Sissy Spacek","481"
"Sissy Spacek","518"
"Sissy Spacek","528"
"Sissy Spacek","531"
"Tom Hooper","86"
"Tom Hooper","148"
"Tom Hooper","171"
"Tom Hooper","185"
"Tom Hooper","206"
"Tom Hooper","212"
"Tom Hooper","218"
"Tom Hooper","297"
"Tom Hooper","357"
"Sam Elliott","87"
"Sam Elliott","93"
"Sam Elliott","104"
"Sam Elliott","105"
"Sam Elliott","120"
"Sam Elliott","123"
"Sam Elliott","126"
"Sam Elliott","128"
"Sam Elliott","131"
"Sam Elliott","260"
"Sam Elliott","451"
"Sam Elliott","456"
"Sam Elliott","472"
"Barbra Streisand","87"
"Barbra Streisand","106"
"Barbra Streisand","123"
"Barbra Streisand","189"
"Barbra Streisand","376"
"Barbra Streisand","400"
"Barbra Streisand","432"
"Barbra Streisand","498"
"Michael Caine","88"
"Michael Caine","113"
"Michael Caine","155"
"Michael Caine","187"
"Michael Caine","275"
"Michael Caine","281"
"Michael Caine","293"
"Michael Caine","307"
"Michael Caine","341"
"Michael Caine","359"
"Michael Caine","365"
"Michael Caine","366"
"Michael Caine","379"
"Michael Caine","385"
"Michael Caine","418"
"Michael Caine","464"
"Michael Caine","498"
"Michael Caine","499"
"Michael Caine","528"
"Greer Garson","88"
"Steve McQueen","89"
"Steve McQueen","94"
"Steve McQueen","97"
"Steve McQueen","100"
"Steve McQueen","102"
"Steve McQueen","105"
"Steve McQueen","106"
"Steve McQueen","136"
"Steve McQueen","165"
"Steve McQueen","176"
"Steve McQueen","178"
"Steve McQueen","180"
"Steve McQueen","202"
"Steve McQueen","207"
"Steve McQueen","238"
"Steve McQueen","250"
"Steve McQueen","257"
"Steve McQueen","260"
"Steve McQueen","275"
"Steve McQueen","282"
"Steve McQueen","294"
"Steve McQueen","299"
"Steve McQueen","310"
"Steve McQueen","311"
"Steve McQueen","312"
"Steve McQueen","319"
"Steve McQueen","322"
"Steve McQueen","323"
"Steve McQueen","348"
"Steve McQueen","359"
"Steve McQueen","381"
"Steve McQueen","397"
"Steve McQueen","403"
"Steve McQueen","444"
"Steve McQueen","446"
"Steve McQueen","479"
"Steve McQueen","536"
"Steve McQueen","540"
"Steve McQueen","541"
"Vera Farmiga","90"
"Vera Farmiga","167"
"Vera Farmiga","207"
"Vera Farmiga","242"
"Vera Farmiga","324"
"Vera Farmiga","334"
"Vera Farmiga","374"
"Vera Farmiga","401"
"Vera Farmiga","511"
"Gene Hackman","90"
"Gene Hackman","93"
"Gene Hackman","112"
"Gene Hackman","191"
"Gene Hackman","207"
"Gene Hackman","261"
"Gene Hackman","282"
"Gene Hackman","293"
"Gene Hackman","298"
"Gene Hackman","335"
"Gene Hackman","340"
"Gene Hackman","379"
"Gene Hackman","397"
"Gene Hackman","404"
"Gene Hackman","407"
"Gene Hackman","424"
"Gene Hackman","442"
"Gene Hackman","454"
"Gene Hackman","465"
"Gene Hackman","466"
"Nicole Kidman","90"
"Nicole Kidman","97"
"Nicole Kidman","102"
"Nicole Kidman","104"
"Nicole Kidman","111"
"Nicole Kidman","112"
"Nicole Kidman","113"
"Nicole Kidman","116"
"Nicole Kidman","123"
"Nicole Kidman","139"
"Nicole Kidman","148"
"Nicole Kidman","152"
"Nicole Kidman","180"
"Nicole Kidman","186"
"Nicole Kidman","188"
"Nicole Kidman","190"
"Nicole Kidman","208"
"Nicole Kidman","212"
"Nicole Kidman","215"
"Nicole Kidman","222"
"Nicole Kidman","233"
"Nicole Kidman","240"
"Nicole Kidman","288"
"Nicole Kidman","329"
"Nicole Kidman","331"
"Nicole Kidman","336"
"Nicole Kidman","350"
"Nicole Kidman","357"
"Nicole Kidman","359"
"Nicole Kidman","360"
"Nicole Kidman","398"
"Nicole Kidman","399"
"Nicole Kidman","423"
"Nicole Kidman","426"
"Nicole Kidman","431"
"Nicole Kidman","434"
"Nicole Kidman","441"
"Nicole Kidman","447"
"Nicole Kidman","454"
"Nicole Kidman","455"
"Nicole Kidman","456"
"Nicole Kidman","463"
"Nicole Kidman","472"
"Nicole Kidman","474"
"Nicole Kidman","479"
"Nicole Kidman","499"
"Nicole Kidman","511"
"Nicole Kidman","522"
"Jack Nicholson","90"
"Jack Nicholson","95"
"Jack Nicholson","136"
"Jack Nicholson","189"
"Jack Nicholson","195"
"Jack Nicholson","196"
"Jack Nicholson","200"
"Jack Nicholson","206"
"Jack Nicholson","210"
"Jack Nicholson","235"
"Jack Nicholson","238"
"Jack Nicholson","240"
"Jack Nicholson","254"
"Jack Nicholson","259"
"Jack Nicholson","265"
"Jack Nicholson","277"
"Jack Nicholson","279"
"Jack Nicholson","283"
"Jack Nicholson","284"
"Jack Nicholson","300"
"Jack Nicholson","302"
"Jack Nicholson","331"
"Jack Nicholson","336"
"Jack Nicholson","340"
"Jack Nicholson","341"
"Jack Nicholson","350"
"Jack Nicholson","353"
"Jack Nicholson","360"
"Jack Nicholson","369"
"Jack Nicholson","372"
"Jack Nicholson","375"
"Jack Nicholson","376"
"Jack Nicholson","377"
"Jack Nicholson","379"
"Jack Nicholson","397"
"Jack Nicholson","404"
"Jack Nicholson","410"
"Jack Nicholson","430"
"Jack Nicholson","449"
"Jack Nicholson","454"
"Jack Nicholson","456"
"Jack Nicholson","462"
"Jack Nicholson","468"
"Jack Nicholson","472"
"Jack Nicholson","501"
"Jack Nicholson","509"
"Jack Nicholson","511"
"Jack Nicholson","517"
"Jack Nicholson","538"
